timestamp,location,pm25,latitude,longitude
2024-11-21 07:00:00+07:00,CMT8,58.39999961853027,10.78533,106.67029
2024-11-21 08:00:00+07:00,CMT8,53.19999980926514,10.78533,106.67029
2024-11-21 09:00:00+07:00,CMT8,50.699999491373696,10.78533,106.67029
2024-11-21 10:00:00+07:00,CMT8,47.38333320617676,10.78533,106.67029
2024-11-21 11:00:00+07:00,CMT8,42.65833377838135,10.78533,106.67029
2024-11-21 12:00:00+07:00,CMT8,31.050000031789143,10.78533,106.67029
2024-11-21 13:00:00+07:00,CMT8,41.34166622161865,10.78533,106.67029
2024-11-21 14:00:00+07:00,CMT8,31.633333524068195,10.78533,106.67029
2024-11-21 15:00:00+07:00,CMT8,29.09999990463257,10.78533,106.67029
2024-11-21 16:00:00+07:00,CMT8,31.841666221618652,10.78533,106.67029
2024-11-21 17:00:00+07:00,CMT8,26.683333079020183,10.78533,106.67029
2024-11-21 18:00:00+07:00,CMT8,31.983333428700764,10.78533,106.67029
2024-11-21 19:00:00+07:00,CMT8,35.89999961853027,10.78533,106.67029
2024-11-21 20:00:00+07:00,CMT8,37.25,10.78533,106.67029
2024-11-21 21:00:00+07:00,CMT8,32.012499968210854,10.78533,106.67029
2024-11-21 22:00:00+07:00,CMT8,31.75,10.78533,106.67029
2024-11-21 23:00:00+07:00,CMT8,31.633333683013916,10.78533,106.67029
2024-11-22 00:00:00+07:00,CMT8,34.51666673024496,10.78533,106.67029
2024-11-22 01:00:00+07:00,CMT8,37.81666692097982,10.78533,106.67029
2024-11-22 02:00:00+07:00,CMT8,40.28333314259847,10.78533,106.67029
2024-11-22 03:00:00+07:00,CMT8,39.333333015441895,10.78533,106.67029
2024-11-22 04:00:00+07:00,CMT8,54.03333377838135,10.78533,106.67029
2024-11-22 05:00:00+07:00,CMT8,50.13333320617676,10.78533,106.67029
2024-11-22 06:00:00+07:00,CMT8,50.100000063578285,10.78533,106.67029
2024-11-22 07:00:00+07:00,CMT8,48.5,10.78533,106.67029
2024-11-22 08:00:00+07:00,CMT8,55.45000044504801,10.78533,106.67029
2024-11-22 09:00:00+07:00,CMT8,52.20000012715658,10.78533,106.67029
2024-11-22 10:00:00+07:00,CMT8,49.73333295186361,10.78533,106.67029
2024-11-22 11:00:00+07:00,CMT8,51.083333333333336,10.78533,106.67029
2024-11-22 12:00:00+07:00,CMT8,47.71666685740153,10.78533,106.67029
2024-11-22 13:00:00+07:00,CMT8,42.96666622161865,10.78533,106.67029
2024-11-22 14:00:00+07:00,CMT8,42.199999491373696,10.78533,106.67029
2024-11-22 15:00:00+07:00,CMT8,38.233333905537926,10.78533,106.67029
2024-11-22 16:00:00+07:00,CMT8,37.233333905537926,10.78533,106.67029
2024-11-22 17:00:00+07:00,CMT8,21.583333412806194,10.78533,106.67029
2024-11-22 18:00:00+07:00,CMT8,20.13333336512248,10.78533,106.67029
2024-11-22 19:00:00+07:00,CMT8,21.533333381017048,10.78533,106.67029
2024-11-22 20:00:00+07:00,CMT8,11.050000111262003,10.78533,106.67029
2024-11-22 21:00:00+07:00,CMT8,16.041666825612385,10.78533,106.67029
2024-11-22 22:00:00+07:00,CMT8,23.983333269755047,10.78533,106.67029
2024-11-22 23:00:00+07:00,CMT8,30.991666793823242,10.78533,106.67029
2024-11-23 00:00:00+07:00,CMT8,34.08333269755045,10.78533,106.67029
2024-11-23 01:00:00+07:00,CMT8,41.483333905537926,10.78533,106.67029
2024-11-23 02:00:00+07:00,CMT8,38.75,10.78533,106.67029
2024-11-23 03:00:00+07:00,CMT8,34.83749930063883,10.78533,106.67029
2024-11-23 04:00:00+07:00,CMT8,28.35000006357829,10.78533,106.67029
2024-11-23 05:00:00+07:00,CMT8,24.75000015894572,10.78533,106.67029
2024-11-23 06:00:00+07:00,CMT8,24.90000009536743,10.78533,106.67029
2024-11-23 07:00:00+07:00,CMT8,29.9333332379659,10.78533,106.67029
2024-11-23 08:00:00+07:00,CMT8,30.487499713897705,10.78533,106.67029
2024-11-23 09:00:00+07:00,CMT8,45.46666653951009,10.78533,106.67029
2024-11-23 10:00:00+07:00,CMT8,38.737500508626304,10.78533,106.67029
2024-11-23 11:00:00+07:00,CMT8,32.166666666666664,10.78533,106.67029
2024-11-23 12:00:00+07:00,CMT8,38.3041664759318,10.78533,106.67029
2024-11-23 13:00:00+07:00,CMT8,36.125,10.78533,106.67029
2024-11-23 14:00:00+07:00,CMT8,26.699999968210857,10.78533,106.67029
2024-11-23 15:00:00+07:00,CMT8,26.320833206176758,10.78533,106.67029
2024-11-23 16:00:00+07:00,CMT8,45.84166685740153,10.78533,106.67029
2024-11-23 17:00:00+07:00,CMT8,50.46666653951009,10.78533,106.67029
2024-11-23 18:00:00+07:00,CMT8,44.92916711171468,10.78533,106.67029
2024-11-23 19:00:00+07:00,CMT8,46.39999961853027,10.78533,106.67029
2024-11-23 20:00:00+07:00,CMT8,54.82083288828532,10.78533,106.67029
2024-11-23 21:00:00+07:00,CMT8,45.36666711171468,10.78533,106.67029
2024-11-23 22:00:00+07:00,CMT8,37.354166984558105,10.78533,106.67029
2024-11-23 23:00:00+07:00,CMT8,37.749999364217125,10.78533,106.67029
2024-11-24 00:00:00+07:00,CMT8,29.42916711171468,10.78533,106.67029
2024-11-24 01:00:00+07:00,CMT8,28.875,10.78533,106.67029
2024-11-24 02:00:00+07:00,CMT8,32.416666984558105,10.78533,106.67029
2024-11-24 03:00:00+07:00,CMT8,37.43750031789144,10.78533,106.67029
2024-11-24 04:00:00+07:00,CMT8,42.48333326975504,10.78533,106.67029
2024-11-24 05:00:00+07:00,CMT8,43.21666590372721,10.78533,106.67029
2024-11-24 06:00:00+07:00,CMT8,44.837499936421715,10.78533,106.67029
2024-11-24 07:00:00+07:00,CMT8,52.78333314259847,10.78533,106.67029
2024-11-24 08:00:00+07:00,CMT8,63.11249987284342,10.78533,106.67029
2024-11-24 09:00:00+07:00,CMT8,52.94166628519694,10.78533,106.67029
2024-11-24 10:00:00+07:00,CMT8,48.08749961853027,10.78533,106.67029
2024-11-24 11:00:00+07:00,CMT8,32.08333365122477,10.78533,106.67029
2024-11-24 12:00:00+07:00,CMT8,36.86666615804037,10.78533,106.67029
2024-11-24 13:00:00+07:00,CMT8,26.070833524068195,10.78533,106.67029
2024-11-24 14:00:00+07:00,CMT8,22.72083330154419,10.78533,106.67029
2024-11-24 15:00:00+07:00,CMT8,23.068055947621662,10.78533,106.67029
2024-11-24 16:00:00+07:00,CMT8,21.270833492279053,10.78533,106.67029
2024-11-24 17:00:00+07:00,CMT8,21.895833492279053,10.78533,106.67029
2024-11-24 18:00:00+07:00,CMT8,22.583333492279053,10.78533,106.67029
2024-11-24 19:00:00+07:00,CMT8,15.820833365122477,10.78533,106.67029
2024-11-24 20:00:00+07:00,CMT8,18.566666841506958,10.78533,106.67029
2024-11-24 21:00:00+07:00,CMT8,20.541666507720947,10.78533,106.67029
2024-11-24 22:00:00+07:00,CMT8,23.520833333333332,10.78533,106.67029
2024-11-24 23:00:00+07:00,CMT8,20.800000031789143,10.78533,106.67029
2024-11-25 00:00:00+07:00,CMT8,25.37083339691162,10.78533,106.67029
2024-11-25 01:00:00+07:00,CMT8,36.45833285649618,10.78533,106.67029
2024-11-25 02:00:00+07:00,CMT8,42.58333269755045,10.78533,106.67029
2024-11-25 03:00:00+07:00,CMT8,47.6791664759318,10.78533,106.67029
2024-11-25 04:00:00+07:00,CMT8,38.63055578867594,10.78533,106.67029
2024-11-25 05:00:00+07:00,CMT8,28.6291667620341,10.78533,106.67029
2024-11-25 06:00:00+07:00,CMT8,31.754167079925537,10.78533,106.67029
2024-11-25 07:00:00+07:00,CMT8,37.5,10.78533,106.67029
2024-11-25 08:00:00+07:00,CMT8,34.12499952316284,10.78533,106.67029
2024-11-25 09:00:00+07:00,CMT8,39.541666666666664,10.78533,106.67029
2024-11-25 10:00:00+07:00,CMT8,35.82499980926514,10.78533,106.67029
2024-11-25 11:00:00+07:00,CMT8,38.4916664759318,10.78533,106.67029
2024-11-25 12:00:00+07:00,CMT8,30.750111262003582,10.78533,106.67029
2024-11-25 13:00:00+07:00,CMT8,27.22724994023641,10.78533,106.67029
2024-11-25 14:00:00+07:00,CMT8,19.95141665140788,10.78533,106.67029
2024-11-25 15:00:00+07:00,CMT8,18.260875066121418,10.78533,106.67029
2024-11-25 16:00:00+07:00,CMT8,18.04495843251546,10.78533,106.67029
2024-11-25 17:00:00+07:00,CMT8,26.53520854314168,10.78533,106.67029
2024-11-25 18:00:00+07:00,CMT8,38.0943333307902,10.78533,106.67029
2024-11-25 19:00:00+07:00,CMT8,44.55429172515869,10.78533,106.67029
2024-11-25 20:00:00+07:00,CMT8,40.26929219563802,10.78533,106.67029
2024-11-25 21:00:00+07:00,CMT8,36.86295827229818,10.78533,106.67029
2024-11-25 22:00:00+07:00,CMT8,34.50774987538656,10.78533,106.67029
2024-11-25 23:00:00+07:00,CMT8,32.558499813079834,10.78533,106.67029
2024-11-26 00:00:00+07:00,CMT8,30.97041654586792,10.78533,106.67029
2024-11-26 01:00:00+07:00,CMT8,29.836749871571858,10.78533,106.67029
2024-11-26 02:00:00+07:00,CMT8,38.76504135131836,10.78533,106.67029
2024-11-26 03:00:00+07:00,CMT8,47.263999938964844,10.78533,106.67029
2024-11-26 04:00:00+07:00,CMT8,51.110124588012695,10.78533,106.67029
2024-11-26 05:00:00+07:00,CMT8,50.51616700490316,10.78533,106.67029
2024-11-26 06:00:00+07:00,CMT8,50.28295866648356,10.78533,106.67029
2024-11-26 07:00:00+07:00,CMT8,45.654082934061684,10.78533,106.67029
2024-11-26 08:00:00+07:00,CMT8,38.34149996439616,10.78533,106.67029
2024-11-26 09:00:00+07:00,CMT8,38.900583267211914,10.78533,106.67029
2024-11-26 10:00:00+07:00,CMT8,42.58624998728434,10.78533,106.67029
2024-11-26 11:00:00+07:00,CMT8,43.44166660308838,10.78533,106.67029
2024-11-26 12:00:00+07:00,CMT8,40.54812526702881,10.78533,106.67029
2024-11-26 13:00:00+07:00,CMT8,35.53875001271566,10.78533,106.67029
2024-11-26 14:00:00+07:00,CMT8,27.267000198364258,10.78533,106.67029
2024-11-26 15:00:00+07:00,CMT8,23.08579142888387,10.78533,106.67029
2024-11-26 16:00:00+07:00,CMT8,24.704166571299236,10.78533,106.67029
2024-11-26 17:00:00+07:00,CMT8,25.930166721343994,10.78533,106.67029
2024-11-26 18:00:00+07:00,CMT8,27.70050032933553,10.78533,106.67029
2024-11-26 19:00:00+07:00,CMT8,38.6983331044515,10.78533,106.67029
2024-11-26 20:00:00+07:00,CMT8,42.7865826288859,10.78533,106.67029
2024-11-26 21:00:00+07:00,CMT8,48.42845853169759,10.78533,106.67029
2024-11-26 22:00:00+07:00,CMT8,47.18308353424072,10.78533,106.67029
2024-11-26 23:00:00+07:00,CMT8,49.25483385721842,10.78533,106.67029
2024-11-27 00:00:00+07:00,CMT8,49.6959441502889,10.78533,106.67029
2024-11-27 01:00:00+07:00,CMT8,39.72433344523112,10.78533,106.67029
2024-11-27 02:00:00+07:00,CMT8,27.450666904449463,10.78533,106.67029
2024-11-27 03:00:00+07:00,CMT8,26.646291891733807,10.78533,106.67029
2024-11-27 04:00:00+07:00,CMT8,24.458083311716717,10.78533,106.67029
2024-11-27 05:00:00+07:00,CMT8,21.488639036814373,10.78533,106.67029
2024-11-27 06:00:00+07:00,CMT8,19.4653746287028,10.78533,106.67029
2024-11-27 07:00:00+07:00,CMT8,21.031500498453777,10.78533,106.67029
2024-11-27 08:00:00+07:00,CMT8,29.074124972025555,10.78533,106.67029
2024-11-27 09:00:00+07:00,CMT8,28.158333619435627,10.78533,106.67029
2024-11-27 10:00:00+07:00,CMT8,34.337208112080894,10.78533,106.67029
2024-11-27 11:00:00+07:00,CMT8,35.09445826212565,10.78533,106.67029
2024-11-27 12:00:00+07:00,CMT8,34.19337479273478,10.78533,106.67029
2024-11-27 13:00:00+07:00,CMT8,34.84183279673258,10.78533,106.67029
2024-11-27 14:00:00+07:00,CMT8,29.795833587646484,10.78533,106.67029
2024-11-27 15:00:00+07:00,CMT8,30.94579203923543,10.78533,106.67029
2024-11-27 16:00:00+07:00,CMT8,22.520708401997883,10.78533,106.67029
2024-11-27 17:00:00+07:00,CMT8,19.541125138600666,10.78533,106.67029
2024-11-27 18:00:00+07:00,CMT8,25.604666392008465,10.78533,106.67029
2024-11-27 19:00:00+07:00,CMT8,38.08912499745687,10.78533,106.67029
2024-11-27 20:00:00+07:00,CMT8,32.371333281199135,10.78533,106.67029
2024-11-27 21:00:00+07:00,CMT8,32.76095803578695,10.78533,106.67029
2024-11-27 22:00:00+07:00,CMT8,27.76900005340576,10.78533,106.67029
2024-11-27 23:00:00+07:00,CMT8,28.37262503306071,10.78533,106.67029
2024-11-28 00:00:00+07:00,CMT8,29.341874599456787,10.78533,106.67029
2024-11-28 01:00:00+07:00,CMT8,29.86354144414266,10.78533,106.67029
2024-11-28 02:00:00+07:00,CMT8,18.55891688664754,10.78533,106.67029
2024-11-28 03:00:00+07:00,CMT8,15.618958155314127,10.78533,106.67029
2024-11-28 04:00:00+07:00,CMT8,14.897249937057495,10.78533,106.67029
2024-11-28 05:00:00+07:00,CMT8,19.229583104451496,10.78533,106.67029
2024-11-28 06:00:00+07:00,CMT8,24.83554172515869,10.78533,106.67029
2024-11-28 07:00:00+07:00,CMT8,32.793041388193764,10.78533,106.67029
2024-11-28 08:00:00+07:00,CMT8,36.8908748626709,10.78533,106.67029
2024-11-28 09:00:00+07:00,CMT8,25.71708329518636,10.78533,106.67029
2024-11-28 10:00:00+07:00,CMT8,22.645291646321613,10.78533,106.67029
2024-11-28 11:00:00+07:00,CMT8,17.12691656748454,10.78533,106.67029
2024-11-28 12:00:00+07:00,CMT8,13.743083318074545,10.78533,106.67029
2024-11-28 13:00:00+07:00,CMT8,8.403999964396158,10.78533,106.67029
2024-11-28 14:00:00+07:00,CMT8,9.086374878883362,10.78533,106.67029
2024-11-28 15:00:00+07:00,CMT8,10.133124828338623,10.78533,106.67029
2024-11-28 16:00:00+07:00,CMT8,12.186041593551636,10.78533,106.67029
2024-11-28 17:00:00+07:00,CMT8,20.122249841690063,10.78533,106.67029
2024-11-28 18:00:00+07:00,CMT8,22.475666840871174,10.78533,106.67029
2024-11-28 19:00:00+07:00,CMT8,22.01691683133443,10.78533,106.67029
2024-11-28 20:00:00+07:00,CMT8,14.122124989827475,10.78533,106.67029
2024-11-28 21:00:00+07:00,CMT8,13.116833289464315,10.78533,106.67029
2024-11-28 22:00:00+07:00,CMT8,15.821916739145914,10.78533,106.67029
2024-11-28 23:00:00+07:00,CMT8,16.358875036239624,10.78533,106.67029
2024-11-29 00:00:00+07:00,CMT8,17.02999981244405,10.78533,106.67029
2024-11-29 01:00:00+07:00,CMT8,18.22183322906494,10.78533,106.67029
2024-11-29 02:00:00+07:00,CMT8,16.03766663869222,10.78533,106.67029
2024-11-29 03:00:00+07:00,CMT8,15.402458270390829,10.78533,106.67029
2024-11-29 04:00:00+07:00,CMT8,18.561458349227905,10.78533,106.67029
2024-11-29 05:00:00+07:00,CMT8,18.065666834513348,10.78533,106.67029
2024-11-29 06:00:00+07:00,CMT8,17.18733310699463,10.78533,106.67029
2024-11-29 07:00:00+07:00,CMT8,20.178249994913738,10.78533,106.67029
2024-11-29 08:00:00+07:00,CMT8,26.035500208536785,10.78533,106.67029
2024-11-29 09:00:00+07:00,CMT8,31.21133343378703,10.78533,106.67029
2024-11-29 10:00:00+07:00,CMT8,30.047041416168213,10.78533,106.67029
2024-11-29 11:00:00+07:00,CMT8,33.7391668955485,10.78533,106.67029
2024-11-29 12:00:00+07:00,CMT8,35.4193328221639,10.78533,106.67029
2024-11-29 13:00:00+07:00,CMT8,33.32837422688802,10.78533,106.67029
2024-11-29 14:00:00+07:00,CMT8,25.078208446502686,10.78533,106.67029
2024-11-29 15:00:00+07:00,CMT8,30.493999640146892,10.78533,106.67029
2024-11-29 16:00:00+07:00,CMT8,39.90291659037272,10.78533,106.67029
2024-11-29 17:00:00+07:00,CMT8,38.27550029754639,10.78533,106.67029
2024-11-29 18:00:00+07:00,CMT8,40.290666262308754,10.78533,106.67029
2024-11-29 19:00:00+07:00,CMT8,45.859124501546226,10.78533,106.67029
2024-11-29 20:00:00+07:00,CMT8,49.13124974568685,10.78533,106.67029
2024-11-29 21:00:00+07:00,CMT8,47.747958183288574,10.78533,106.67029
2024-11-29 22:00:00+07:00,CMT8,35.83166662851969,10.78533,106.67029
2024-11-29 23:00:00+07:00,CMT8,35.02150026957194,10.78533,106.67029
2024-11-30 00:00:00+07:00,CMT8,31.950875282287598,10.78533,106.67029
2024-11-30 01:00:00+07:00,CMT8,32.71391614278158,10.78533,106.67029
2024-11-30 02:00:00+07:00,CMT8,32.72233374913534,10.78533,106.67029
2024-11-30 03:00:00+07:00,CMT8,32.15316645304362,10.78533,106.67029
2024-11-30 04:00:00+07:00,CMT8,35.58933353424072,10.78533,106.67029
2024-11-30 05:00:00+07:00,CMT8,37.75904178619385,10.78533,106.67029
2024-11-30 06:00:00+07:00,CMT8,37.33949979146322,10.78533,106.67029
2024-11-30 07:00:00+07:00,CMT8,38.69941647847494,10.78533,106.67029
2024-11-30 08:00:00+07:00,CMT8,41.289916356404625,10.78533,106.67029
2024-11-30 09:00:00+07:00,CMT8,44.49791685740153,10.78533,106.67029
2024-11-30 10:00:00+07:00,CMT8,37.71083354949951,10.78533,106.67029
2024-11-30 11:00:00+07:00,CMT8,42.693416913350426,10.78533,106.67029
2024-11-30 12:00:00+07:00,CMT8,45.39362462361654,10.78533,106.67029
2024-11-30 13:00:00+07:00,CMT8,40.138833363850914,10.78533,106.67029
2024-11-30 14:00:00+07:00,CMT8,39.45604133605957,10.78533,106.67029
2024-11-30 15:00:00+07:00,CMT8,41.711666107177734,10.78533,106.67029
2024-11-30 16:00:00+07:00,CMT8,47.93516731262207,10.78533,106.67029
2024-11-30 17:00:00+07:00,CMT8,48.07412465413412,10.78533,106.67029
2024-11-30 18:00:00+07:00,CMT8,51.06024996439616,10.78533,106.67029
2024-11-30 19:00:00+07:00,CMT8,59.1586659749349,10.78533,106.67029
2024-11-30 20:00:00+07:00,CMT8,58.49229208628336,10.78533,106.67029
2024-11-30 21:00:00+07:00,CMT8,63.252166112264,10.78533,106.67029
2024-11-30 22:00:00+07:00,CMT8,69.23883310953777,10.78533,106.67029
2024-11-30 23:00:00+07:00,CMT8,60.728208223978676,10.78533,106.67029
2024-12-01 00:00:00+07:00,CMT8,54.98241647084554,10.78533,106.67029
2024-12-01 01:00:00+07:00,CMT8,55.172166188557945,10.78533,106.67029
2024-12-01 02:00:00+07:00,CMT8,61.215541203816734,10.78533,106.67029
2024-12-01 03:00:00+07:00,CMT8,64.97587426503499,10.78533,106.67029
2024-12-01 04:00:00+07:00,CMT8,61.8039166132609,10.78533,106.67029
2024-12-01 05:00:00+07:00,CMT8,58.78599993387858,10.78533,106.67029
2024-12-01 06:00:00+07:00,CMT8,55.29129187266032,10.78533,106.67029
2024-12-01 07:00:00+07:00,CMT8,52.70241641998291,10.78533,106.67029
2024-12-01 08:00:00+07:00,CMT8,60.60766760508219,10.78533,106.67029
2024-12-01 09:00:00+07:00,CMT8,69.30374972025554,10.78533,106.67029
2024-12-01 10:00:00+07:00,CMT8,72.99954032897949,10.78533,106.67029
2024-12-01 11:00:00+07:00,CMT8,88.5333760579427,10.78533,106.67029
2024-12-01 12:00:00+07:00,CMT8,85.13616689046223,10.78533,106.67029
2024-12-01 13:00:00+07:00,CMT8,65.83716646830241,10.78533,106.67029
2024-12-01 14:00:00+07:00,CMT8,52.54875055948893,10.78533,106.67029
2024-12-01 15:00:00+07:00,CMT8,48.4693333307902,10.78533,106.67029
2024-12-01 16:00:00+07:00,CMT8,54.09449990590414,10.78533,106.67029
2024-12-01 17:00:00+07:00,CMT8,51.62937545776367,10.78533,106.67029
2024-12-01 18:00:00+07:00,CMT8,48.827833811442055,10.78533,106.67029
2024-12-01 19:00:00+07:00,CMT8,53.69804128011068,10.78533,106.67029
2024-12-01 20:00:00+07:00,CMT8,57.65833377838135,10.78533,106.67029
2024-12-01 21:00:00+07:00,CMT8,83.42883237202962,10.78533,106.67029
2024-12-01 22:00:00+07:00,CMT8,91.11020723978679,10.78533,106.67029
2024-12-01 23:00:00+07:00,CMT8,87.08891677856445,10.78533,106.67029
2024-12-02 00:00:00+07:00,CMT8,75.479918162028,10.78533,106.67029
2024-12-02 01:00:00+07:00,CMT8,58.6279993057251,10.78533,106.67029
2024-12-02 02:00:00+07:00,CMT8,57.51829210917155,10.78533,106.67029
2024-12-02 03:00:00+07:00,CMT8,53.776166915893555,10.78533,106.67029
2024-12-02 04:00:00+07:00,CMT8,48.38649972279867,10.78533,106.67029
2024-12-02 05:00:00+07:00,CMT8,47.57645797729492,10.78533,106.67029
2024-12-02 06:00:00+07:00,CMT8,55.01366678873698,10.78533,106.67029
2024-12-02 07:00:00+07:00,CMT8,66.87087408701579,10.78533,106.67029
2024-12-02 08:00:00+07:00,CMT8,85.06141662597656,10.78533,106.67029
2024-12-02 09:00:00+07:00,CMT8,83.7643330891927,10.78533,106.67029
2024-12-02 10:00:00+07:00,CMT8,68.46579202016194,10.78533,106.67029
2024-12-02 11:00:00+07:00,CMT8,68.34087626139323,10.78533,106.67029
2024-12-02 12:00:00+07:00,CMT8,75.78633308410645,10.78533,106.67029
2024-12-02 13:00:00+07:00,CMT8,69.72562408447266,10.78533,106.67029
2024-12-02 14:00:00+07:00,CMT8,81.3297913869222,10.78533,106.67029
2024-12-02 15:00:00+07:00,CMT8,79.8886661529541,10.78533,106.67029
2024-12-02 16:00:00+07:00,CMT8,93.26566632588704,10.78533,106.67029
2024-12-02 17:00:00+07:00,CMT8,88.97812461853027,10.78533,106.67029
2024-12-02 18:00:00+07:00,CMT8,66.0454584757487,10.78533,106.67029
2024-12-02 19:00:00+07:00,CMT8,44.03562513987223,10.78533,106.67029
2024-12-02 20:00:00+07:00,CMT8,38.29749997456869,10.78533,106.67029
2024-12-02 21:00:00+07:00,CMT8,37.59691619873047,10.78533,106.67029
2024-12-02 22:00:00+07:00,CMT8,41.727583249409996,10.78533,106.67029
2024-12-02 23:00:00+07:00,CMT8,39.3411668141683,10.78533,106.67029
2024-12-03 00:00:00+07:00,CMT8,39.29766686757406,10.78533,106.67029
2024-12-03 01:00:00+07:00,CMT8,39.47016747792562,10.78533,106.67029
2024-12-03 02:00:00+07:00,CMT8,43.62833340962728,10.78533,106.67029
2024-12-03 03:00:00+07:00,CMT8,43.833750089009605,10.78533,106.67029
2024-12-03 04:00:00+07:00,CMT8,46.353750228881836,10.78533,106.67029
2024-12-03 05:00:00+07:00,CMT8,51.864166577657066,10.78533,106.67029
2024-12-03 06:00:00+07:00,CMT8,55.67491658528646,10.78533,106.67029
2024-12-03 07:00:00+07:00,CMT8,59.770209312438965,10.78533,106.67029
2024-12-03 08:00:00+07:00,CMT8,69.56349913279216,10.78533,106.67029
2024-12-03 09:00:00+07:00,CMT8,59.53970845540365,10.78533,106.67029
2024-12-03 10:00:00+07:00,CMT8,42.18649991353353,10.78533,106.67029
2024-12-03 11:00:00+07:00,CMT8,40.483832359313965,10.78533,106.67029
2024-12-03 12:00:00+07:00,CMT8,29.047208468119305,10.78533,106.67029
2024-12-03 13:00:00+07:00,CMT8,29.482458273569744,10.78533,106.67029
2024-12-03 14:00:00+07:00,CMT8,38.32233270009359,10.78533,106.67029
2024-12-03 15:00:00+07:00,CMT8,44.763624827067055,10.78533,106.67029
2024-12-03 16:00:00+07:00,CMT8,73.04191621144612,10.78533,106.67029
2024-12-03 17:00:00+07:00,CMT8,67.38883177439372,10.78533,106.67029
2024-12-03 18:00:00+07:00,CMT8,56.60791619618734,10.78533,106.67029
2024-12-03 19:00:00+07:00,CMT8,54.5943333307902,10.78533,106.67029
2024-12-03 20:00:00+07:00,CMT8,67.69733333587646,10.78533,106.67029
2024-12-03 21:00:00+07:00,CMT8,80.24950091044109,10.78533,106.67029
2024-12-03 22:00:00+07:00,CMT8,71.33549944559734,10.78533,106.67029
2024-12-03 23:00:00+07:00,CMT8,69.79766527811687,10.78533,106.67029
2024-12-04 00:00:00+07:00,CMT8,58.2469170888265,10.78533,106.67029
2024-12-04 01:00:00+07:00,CMT8,54.83179187774658,10.78533,106.67029
2024-12-04 02:00:00+07:00,CMT8,51.31383355458578,10.78533,106.67029
2024-12-04 03:00:00+07:00,CMT8,48.27095858256022,10.78533,106.67029
2024-12-04 04:00:00+07:00,CMT8,60.35508346557617,10.78533,106.67029
2024-12-04 05:00:00+07:00,CMT8,80.8807487487793,10.78533,106.67029
2024-12-04 06:00:00+07:00,CMT8,61.41383330027262,10.78533,106.67029
